,8,,,3,,,6,,,3,,,10
+,7,,+,7,,+,7,,+,7,,+,7
,15,,,10,,,13,,,10,,,17

,4,,,5,,,2,,,4,,,5
+,7,,+,7,,+,7,,+,7,,+,7
,11,,,12,,,9,,,11,,,12

,7,,,5,,,1,,,9,,,2
+,7,,+,7,,+,7,,+,7,,+,7
,14,,,12,,,8,,,16,,,9

,1,,,6,,,3,,,2,,,7
+,7,,+,7,,+,7,,+,7,,+,7
,8,,,13,,,10,,,9,,,14

,5,,,2,,,8,,,9,,,7
+,7,,+,7,,+,7,,+,7,,+,7
,12,,,9,,,15,,,16,,,14

,3,,,5,,,2,,,1,,,9,,,2,,,2,,,1,,,8,,,7
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,10,,,12,,,9,,,8,,,16,,,9,,,9,,,8,,,15,,,14

,5,,,7,,,1,,,3,,,3,,,7,,,8,,,2,,,2,,,4
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,12,,,14,,,8,,,10,,,10,,,14,,,15,,,9,,,9,,,11

,5,,,4,,,9,,,9,,,10,,,5,,,9,,,4,,,5,,,3
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,12,,,11,,,16,,,16,,,17,,,12,,,16,,,11,,,12,,,10

,1,,,2,,,2,,,6,,,2,,,8,,,10,,,10,,,1,,,6
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,8,,,9,,,9,,,13,,,9,,,15,,,17,,,17,,,8,,,13

,2,,,2,,,3,,,5,,,5,,,1,,,5,,,3,,,3,,,8
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,9,,,9,,,10,,,12,,,12,,,8,,,12,,,10,,,10,,,15

,2,,,10,,,3,,,2,,,3,,,3,,,1,,,8,,,1,,,2
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,9,,,17,,,10,,,9,,,10,,,10,,,8,,,15,,,8,,,9

,8,,,2,,,5,,,2,,,9,,,2,,,7,,,1,,,9,,,7
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,15,,,9,,,12,,,9,,,16,,,9,,,14,,,8,,,16,,,14

