,8,,,7,,,7,,,10,,,10
-,6,,-,6,,-,6,,-,6,,-,6
,2,,,1,,,1,,,4,,,4

,9,,,7,,,8,,,10,,,10
-,6,,-,6,,-,6,,-,6,,-,6
,3,,,1,,,2,,,4,,,4

,7,,,10,,,8,,,7,,,7
-,6,,-,6,,-,6,,-,6,,-,6
,1,,,4,,,2,,,1,,,1

,9,,,10,,,9,,,9,,,8
-,6,,-,6,,-,6,,-,6,,-,6
,3,,,4,,,3,,,3,,,2

,10,,,7,,,10,,,7,,,9
-,6,,-,6,,-,6,,-,6,,-,6
,4,,,1,,,4,,,1,,,3

,9,,,10,,,10,,,7,,,8,,,9,,,8,,,7,,,10,,,7
-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6
,3,,,4,,,4,,,1,,,2,,,3,,,2,,,1,,,4,,,1

,7,,,10,,,9,,,8,,,9,,,8,,,10,,,9,,,10,,,10
-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6
,1,,,4,,,3,,,2,,,3,,,2,,,4,,,3,,,4,,,4

,9,,,7,,,7,,,9,,,9,,,7,,,9,,,7,,,9,,,8
-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6
,3,,,1,,,1,,,3,,,3,,,1,,,3,,,1,,,3,,,2

,7,,,9,,,9,,,7,,,8,,,10,,,9,,,7,,,10,,,7
-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6
,1,,,3,,,3,,,1,,,2,,,4,,,3,,,1,,,4,,,1

,7,,,7,,,10,,,10,,,7,,,7,,,10,,,8,,,8,,,10
-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6
,1,,,1,,,4,,,4,,,1,,,1,,,4,,,2,,,2,,,4

,9,,,9,,,9,,,9,,,8,,,8,,,9,,,7,,,7,,,10
-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6
,3,,,3,,,3,,,3,,,2,,,2,,,3,,,1,,,1,,,4

,10,,,8,,,8,,,8,,,7,,,7,,,10,,,7,,,9,,,8
-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6,,-,6
,4,,,2,,,2,,,2,,,1,,,1,,,4,,,1,,,3,,,2

