,6,,,9,,,10,,,2,,,4
+,10,,+,10,,+,10,,+,10,,+,10
,16,,,19,,,20,,,12,,,14

,8,,,3,,,4,,,6,,,9
+,10,,+,10,,+,10,,+,10,,+,10
,18,,,13,,,14,,,16,,,19

,1,,,6,,,4,,,9,,,5
+,10,,+,10,,+,10,,+,10,,+,10
,11,,,16,,,14,,,19,,,15

,1,,,6,,,6,,,4,,,4
+,10,,+,10,,+,10,,+,10,,+,10
,11,,,16,,,16,,,14,,,14

,1,,,5,,,8,,,3,,,2
+,10,,+,10,,+,10,,+,10,,+,10
,11,,,15,,,18,,,13,,,12

,4,,,7,,,2,,,2,,,2,,,9,,,3,,,4,,,8,,,4
+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10
,14,,,17,,,12,,,12,,,12,,,19,,,13,,,14,,,18,,,14

,10,,,6,,,4,,,8,,,6,,,1,,,3,,,4,,,6,,,3
+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10
,20,,,16,,,14,,,18,,,16,,,11,,,13,,,14,,,16,,,13

,1,,,6,,,7,,,10,,,5,,,8,,,7,,,3,,,10,,,9
+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10
,11,,,16,,,17,,,20,,,15,,,18,,,17,,,13,,,20,,,19

,8,,,8,,,5,,,3,,,2,,,6,,,8,,,8,,,1,,,8
+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10
,18,,,18,,,15,,,13,,,12,,,16,,,18,,,18,,,11,,,18

,8,,,3,,,10,,,6,,,2,,,2,,,6,,,6,,,10,,,3
+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10
,18,,,13,,,20,,,16,,,12,,,12,,,16,,,16,,,20,,,13

,9,,,6,,,3,,,3,,,3,,,7,,,10,,,1,,,6,,,1
+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10
,19,,,16,,,13,,,13,,,13,,,17,,,20,,,11,,,16,,,11

,4,,,3,,,4,,,8,,,3,,,1,,,8,,,10,,,5,,,3
+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10,,+,10
,14,,,13,,,14,,,18,,,13,,,11,,,18,,,20,,,15,,,13

