,4,,,6,,,6,,,10,,,2
+,7,,+,7,,+,7,,+,7,,+,7
,11,,,13,,,13,,,17,,,9

,2,,,5,,,7,,,10,,,8
+,7,,+,7,,+,7,,+,7,,+,7
,9,,,12,,,14,,,17,,,15

,4,,,3,,,9,,,1,,,2
+,7,,+,7,,+,7,,+,7,,+,7
,11,,,10,,,16,,,8,,,9

,8,,,2,,,2,,,7,,,4
+,7,,+,7,,+,7,,+,7,,+,7
,15,,,9,,,9,,,14,,,11

,10,,,6,,,1,,,5,,,1
+,7,,+,7,,+,7,,+,7,,+,7
,17,,,13,,,8,,,12,,,8

,6,,,5,,,4,,,8,,,3,,,2,,,10,,,3,,,7,,,1
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,13,,,12,,,11,,,15,,,10,,,9,,,17,,,10,,,14,,,8

,3,,,8,,,8,,,2,,,9,,,6,,,9,,,8,,,3,,,2
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,10,,,15,,,15,,,9,,,16,,,13,,,16,,,15,,,10,,,9

,2,,,6,,,4,,,8,,,1,,,5,,,8,,,2,,,5,,,2
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,9,,,13,,,11,,,15,,,8,,,12,,,15,,,9,,,12,,,9

,5,,,9,,,6,,,3,,,3,,,2,,,10,,,4,,,5,,,4
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,12,,,16,,,13,,,10,,,10,,,9,,,17,,,11,,,12,,,11

,10,,,8,,,3,,,7,,,9,,,2,,,4,,,9,,,5,,,4
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,17,,,15,,,10,,,14,,,16,,,9,,,11,,,16,,,12,,,11

,8,,,1,,,4,,,2,,,4,,,7,,,6,,,7,,,5,,,7
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,15,,,8,,,11,,,9,,,11,,,14,,,13,,,14,,,12,,,14

,5,,,10,,,7,,,1,,,7,,,3,,,4,,,7,,,6,,,10
+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7,,+,7
,12,,,17,,,14,,,8,,,14,,,10,,,11,,,14,,,13,,,17

