,15,,,16,,,15,,,9,,,8
-,8,,-,9,,-,8,,-,8,,-,7
,7,,,7,,,7,,,1,,,1

,16,,,12,,,14,,,10,,,16
-,9,,-,7,,-,9,,-,8,,-,9
,7,,,5,,,5,,,2,,,7

,8,,,15,,,11,,,15,,,14
-,7,,-,9,,-,8,,-,9,,-,9
,1,,,6,,,3,,,6,,,5

,18,,,13,,,10,,,11,,,8
-,7,,-,7,,-,9,,-,8,,-,7
,11,,,6,,,1,,,3,,,1

,14,,,13,,,14,,,10,,,16
-,9,,-,9,,-,8,,-,7,,-,8
,5,,,4,,,6,,,3,,,8

,10,,,17,,,9,,,18,,,12,,,12,,,14,,,18,,,10,,,18
-,9,,-,7,,-,8,,-,8,,-,9,,-,7,,-,9,,-,8,,-,7,,-,9
,1,,,10,,,1,,,10,,,3,,,5,,,5,,,10,,,3,,,9

,9,,,13,,,13,,,12,,,13,,,12,,,10,,,18,,,12,,,17
-,7,,-,9,,-,8,,-,8,,-,7,,-,7,,-,9,,-,8,,-,7,,-,9
,2,,,4,,,5,,,4,,,6,,,5,,,1,,,10,,,5,,,8

,15,,,11,,,18,,,16,,,15,,,18,,,11,,,18,,,11,,,11
-,8,,-,8,,-,8,,-,7,,-,9,,-,9,,-,8,,-,8,,-,7,,-,9
,7,,,3,,,10,,,9,,,6,,,9,,,3,,,10,,,4,,,2

,18,,,10,,,11,,,14,,,9,,,10,,,12,,,14,,,16,,,10
-,8,,-,9,,-,9,,-,7,,-,7,,-,8,,-,8,,-,7,,-,7,,-,7
,10,,,1,,,2,,,7,,,2,,,2,,,4,,,7,,,9,,,3

,15,,,14,,,14,,,14,,,15,,,11,,,13,,,16,,,9,,,8
-,8,,-,9,,-,8,,-,7,,-,9,,-,7,,-,8,,-,8,,-,7,,-,7
,7,,,5,,,6,,,7,,,6,,,4,,,5,,,8,,,2,,,1

,16,,,8,,,10,,,17,,,15,,,16,,,11,,,12,,,18,,,11
-,7,,-,7,,-,8,,-,7,,-,9,,-,9,,-,8,,-,7,,-,7,,-,7
,9,,,1,,,2,,,10,,,6,,,7,,,3,,,5,,,11,,,4

,17,,,11,,,15,,,13,,,9,,,14,,,12,,,12,,,17,,,8
-,7,,-,9,,-,8,,-,8,,-,8,,-,8,,-,9,,-,9,,-,8,,-,7
,10,,,2,,,7,,,5,,,1,,,6,,,3,,,3,,,9,,,1

