,10,,,10,,,10,,,10,,,9
-,8,,-,8,,-,8,,-,8,,-,8
,2,,,2,,,2,,,2,,,1

,10,,,9,,,9,,,9,,,10
-,8,,-,8,,-,8,,-,8,,-,8
,2,,,1,,,1,,,1,,,2

,10,,,10,,,9,,,10,,,9
-,8,,-,8,,-,8,,-,8,,-,8
,2,,,2,,,1,,,2,,,1

,9,,,10,,,10,,,9,,,9
-,8,,-,8,,-,8,,-,8,,-,8
,1,,,2,,,2,,,1,,,1

,10,,,9,,,10,,,9,,,9
-,8,,-,8,,-,8,,-,8,,-,8
,2,,,1,,,2,,,1,,,1

,9,,,10,,,9,,,9,,,9,,,9,,,9,,,10,,,9,,,9
-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8
,1,,,2,,,1,,,1,,,1,,,1,,,1,,,2,,,1,,,1

,10,,,9,,,9,,,10,,,10,,,9,,,10,,,10,,,10,,,10
-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8
,2,,,1,,,1,,,2,,,2,,,1,,,2,,,2,,,2,,,2

,10,,,9,,,10,,,9,,,9,,,9,,,10,,,9,,,10,,,9
-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8
,2,,,1,,,2,,,1,,,1,,,1,,,2,,,1,,,2,,,1

,9,,,10,,,9,,,10,,,9,,,9,,,10,,,10,,,10,,,10
-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8
,1,,,2,,,1,,,2,,,1,,,1,,,2,,,2,,,2,,,2

,9,,,10,,,10,,,10,,,9,,,10,,,10,,,10,,,10,,,9
-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8
,1,,,2,,,2,,,2,,,1,,,2,,,2,,,2,,,2,,,1

,9,,,9,,,9,,,10,,,9,,,9,,,9,,,10,,,10,,,10
-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8
,1,,,1,,,1,,,2,,,1,,,1,,,1,,,2,,,2,,,2

,9,,,9,,,10,,,9,,,10,,,10,,,10,,,10,,,9,,,9
-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8,,-,8
,1,,,1,,,2,,,1,,,2,,,2,,,2,,,2,,,1,,,1

