,23,,,5,,,12,,,21,,,5
1,23,,3,15,,1,12,,1,21,,1,5

,1,,,7,,,2,,,3,,,19
3,3,,3,21,,1,2,,3,9,,1,19

,21,,,3,,,8,,,4,,,13
1,21,,2,6,,1,8,,1,4,,1,13

,19,,,1,,,2,,,5,,,20
1,19,,1,1,,2,4,,1,5,,1,20

,5,,,1,,,18,,,4,,,7
1,5,,3,3,,1,18,,3,12,,2,14

,2,,,13,,,7,,,9,,,6,,,9,,,10,,,6,,,3
2,4,,1,13,,2,14,,1,9,,1,6,,1,9,,1,10,,2,12,,2,6

,12,,,14,,,1,,,3,,,2,,,11,,,1,,,23,,,3
2,24,,1,14,,1,1,,1,3,,2,4,,1,11,,1,1,,1,23,,1,3

,4,,,24,,,12,,,7,,,2,,,23,,,19,,,26,,,23
1,4,,1,24,,1,12,,1,7,,1,2,,1,23,,1,19,,1,26,,1,23

,10,,,4,,,8,,,16,,,13,,,13,,,2,,,14,,,23
2,20,,2,8,,3,24,,1,16,,1,13,,2,26,,2,4,,1,14,,1,23

,21,,,4,,,5,,,9,,,1,,,2,,,20,,,25,,,25
1,21,,1,4,,2,10,,2,18,,3,3,,1,2,,1,20,,1,25,,1,25

,1,,,27,,,14,,,9,,,21,,,1,,,7,,,4,,,10
3,3,,1,27,,1,14,,1,9,,1,21,,3,3,,2,14,,3,12,,1,10

,8,,,6,,,3,,,5,,,16,,,8,,,11,,,18,,,14
1,8,,3,18,,1,3,,3,15,,1,16,,1,8,,2,22,,1,18,,1,14

,25,,,27,,,4,,,16,,,12,,,9,,,20,,,4,,,3
1,25,,1,27,,3,12,,1,16,,2,24,,3,27,,1,20,,2,8,,1,3

,3,,,2,,,10,,,9,,,2,,,7,,,13,,,6,,,16
3,9,,3,6,,2,20,,3,27,,1,2,,2,14,,1,13,,3,18,,1,16

,11,,,3,,,23,,,3,,,6,,,20,,,21,,,6,,,1
1,11,,3,9,,1,23,,2,6,,1,6,,1,20,,1,21,,1,6,,2,2

