,9,,,3,,,10,,,5,,,3
x,7,,x,1,,x,3,,x,7,,x,1
,63,,,3,,,30,,,35,,,3

,6,,,4,,,10,,,2,,,8
x,7,,x,9,,x,1,,x,7,,x,5
,42,,,36,,,10,,,14,,,40

,3,,,1,,,9,,,5,,,9
x,1,,x,2,,x,7,,x,3,,x,2
,3,,,2,,,63,,,15,,,18

,8,,,6,,,4,,,3,,,2
x,10,,x,3,,x,7,,x,3,,x,7
,80,,,18,,,28,,,9,,,14

,8,,,1,,,3,,,1,,,1
x,2,,x,4,,x,4,,x,7,,x,7
,16,,,4,,,12,,,7,,,7

,4,,,5,,,9,,,4,,,5,,,2,,,8,,,5,,,8,,,6
x,5,,x,6,,x,5,,x,7,,x,2,,x,8,,x,1,,x,1,,x,7,,x,3
,20,,,30,,,45,,,28,,,10,,,16,,,8,,,5,,,56,,,18

,10,,,7,,,4,,,10,,,1,,,2,,,2,,,3,,,2,,,5
x,6,,x,8,,x,9,,x,3,,x,3,,x,1,,x,3,,x,1,,x,6,,x,1
,60,,,56,,,36,,,30,,,3,,,2,,,6,,,3,,,12,,,5

,6,,,6,,,4,,,6,,,3,,,4,,,7,,,4,,,1,,,2
x,1,,x,5,,x,7,,x,5,,x,2,,x,5,,x,8,,x,1,,x,5,,x,7
,6,,,30,,,28,,,30,,,6,,,20,,,56,,,4,,,5,,,14

,8,,,6,,,5,,,8,,,2,,,9,,,6,,,5,,,7,,,8
x,3,,x,10,,x,8,,x,6,,x,3,,x,9,,x,8,,x,10,,x,5,,x,9
,24,,,60,,,40,,,48,,,6,,,81,,,48,,,50,,,35,,,72

,8,,,8,,,7,,,7,,,4,,,4,,,1,,,7,,,1,,,3
x,2,,x,7,,x,7,,x,6,,x,3,,x,2,,x,1,,x,2,,x,1,,x,10
,16,,,56,,,49,,,42,,,12,,,8,,,1,,,14,,,1,,,30

,2,,,8,,,9,,,4,,,9,,,9,,,7,,,5,,,1,,,1
x,1,,x,7,,x,4,,x,7,,x,10,,x,9,,x,2,,x,6,,x,4,,x,3
,2,,,56,,,36,,,28,,,90,,,81,,,14,,,30,,,4,,,3

,1,,,5,,,9,,,9,,,3,,,2,,,6,,,3,,,10,,,3
x,4,,x,9,,x,7,,x,4,,x,9,,x,10,,x,3,,x,9,,x,4,,x,1
,4,,,45,,,63,,,36,,,27,,,20,,,18,,,27,,,40,,,3

