,8,,,4,,,6,,,2,,,10
-,4,,-,1,,-,4,,-,1,,-,1
,4,,,3,,,2,,,1,,,9

,3,,,6,,,7,,,2,,,8
-,2,,-,2,,-,4,,-,1,,-,4
,1,,,4,,,3,,,1,,,4

,10,,,8,,,10,,,6,,,10
-,3,,-,4,,-,3,,-,5,,-,6
,7,,,4,,,7,,,1,,,4

,10,,,2,,,4,,,7,,,10
-,7,,-,1,,-,2,,-,6,,-,6
,3,,,1,,,2,,,1,,,4

,2,,,9,,,7,,,8,,,7
-,1,,-,3,,-,5,,-,3,,-,5
,1,,,6,,,2,,,5,,,2

,5,,,8,,,7,,,10,,,8,,,8,,,10,,,10,,,8,,,6
-,3,,-,4,,-,5,,-,2,,-,5,,-,4,,-,8,,-,2,,-,2,,-,1
,2,,,4,,,2,,,8,,,3,,,4,,,2,,,8,,,6,,,5

,8,,,9,,,7,,,9,,,8,,,10,,,10,,,8,,,4,,,10
-,3,,-,7,,-,4,,-,1,,-,6,,-,2,,-,2,,-,6,,-,1,,-,9
,5,,,2,,,3,,,8,,,2,,,8,,,8,,,2,,,3,,,1

,5,,,8,,,4,,,9,,,6,,,7,,,8,,,8,,,8,,,8
-,3,,-,6,,-,3,,-,5,,-,5,,-,4,,-,2,,-,2,,-,5,,-,2
,2,,,2,,,1,,,4,,,1,,,3,,,6,,,6,,,3,,,6

,8,,,7,,,6,,,7,,,4,,,5,,,10,,,5,,,9,,,9
-,2,,-,5,,-,5,,-,6,,-,2,,-,2,,-,7,,-,4,,-,8,,-,7
,6,,,2,,,1,,,1,,,2,,,3,,,3,,,1,,,1,,,2

,8,,,9,,,9,,,9,,,4,,,8,,,9,,,7,,,9,,,9
-,6,,-,7,,-,3,,-,3,,-,1,,-,4,,-,7,,-,1,,-,2,,-,5
,2,,,2,,,6,,,6,,,3,,,4,,,2,,,6,,,7,,,4

,7,,,4,,,5,,,4,,,7,,,10,,,8,,,10,,,7,,,5
-,4,,-,3,,-,4,,-,3,,-,5,,-,3,,-,7,,-,5,,-,5,,-,4
,3,,,1,,,1,,,1,,,2,,,7,,,1,,,5,,,2,,,1

,8,,,5,,,4,,,5,,,9,,,5,,,7,,,5,,,9,,,10
-,6,,-,3,,-,3,,-,1,,-,5,,-,4,,-,4,,-,4,,-,1,,-,5
,2,,,2,,,1,,,4,,,4,,,1,,,3,,,1,,,8,,,5

